episode,global_step,episode_reward,episode_length
93,1299,25.442058622837067,33
94,1310,8.77842977643013,11
95,1318,5.527288436889648,8
96,1323,3.2001020312309265,5
97,1326,0.9636363685131073,3
98,1328,0.2318921983242035,2
99,1331,1.9602091312408447,3
100,1343,9.808623909950256,12
101,1353,7.5951250568032265,10
102,1399,31.997869849205017,46
103,1419,13.455214083194733,20
104,1471,39.31483839452267,52
105,1483,9.230396211147308,12
106,1513,19.906421154737473,30
107,1524,7.253450274467468,11
108,1549,21.041262328624725,25
109,1565,10.869032263755798,16
110,1580,9.440141409635544,15
111,1593,9.227257013320923,13
112,1600,4.959898918867111,7
113,1606,4.010371387004852,6
114,1616,7.199974745512009,10
115,1642,18.951007068157196,26
116,1645,1.5974290370941162,3
117,1664,13.0718212723732,19
118,1670,3.625846654176712,6
119,1673,1.5583725571632385,3
120,1679,3.6882329285144806,6
121,1688,5.760735869407654,9
122,1697,5.745657235383987,9
123,1721,17.46314549446106,24
124,1723,0.36787286400794983,2
125,1726,1.5583725571632385,3
126,1737,6.841981217265129,11
127,1745,5.603911146521568,8
128,1765,15.673126459121704,20
129,1776,6.903516590595245,11
130,1786,7.5085523426532745,10
131,1798,9.080130279064178,12
132,1802,2.202706888318062,4
133,1814,8.29160749912262,12
134,1853,28.54109889268875,39
135,1862,5.3954854011535645,9
136,1872,6.340725392103195,10
137,1885,9.225679576396942,13
138,1890,3.5659297108650208,5
139,1895,3.054815709590912,5
140,1904,5.379157721996307,9
141,1916,8.295470416545868,12
142,1932,10.602771639823914,16
143,1975,29.66182315349579,43
144,1981,3.168867737054825,6
145,1991,7.865439295768738,10
146,1999,5.584021672606468,8
147,2006,4.2955681681633,7
148,2009,0.7982070744037628,3
149,2016,5.063830494880676,7
150,2025,7.121244966983795,9
151,2032,5.0056527853012085,7
152,2037,3.276053488254547,5
153,2052,10.347280234098434,15
154,2060,5.398558080196381,8
155,2072,8.080379605293274,12
156,2076,1.8503510355949402,4
157,2080,2.3985458612442017,4
158,2124,33.38285845518112,44
159,2127,1.222374051809311,3
160,2138,8.736888527870178,11
161,2178,29.194492757320404,40
162,2191,11.200772807002068,13
163,2200,6.368325769901276,9
164,2205,3.204545497894287,5
165,2208,1.3539868146181107,3
166,2217,7.557205677032471,9
167,2247,21.23476004600525,30
168,2253,3.4147960543632507,6
169,2263,7.878830432891846,10
170,2266,1.204994648694992,3
171,2273,4.616685569286346,7
172,2281,5.033684641122818,8
173,2326,32.23171383142471,45
174,2358,24.38797038793564,32
175,2368,8.557392060756683,10
176,2401,23.470759630203247,33
177,2406,2.973737746477127,5
178,2410,2.438337028026581,4
179,2420,6.331830859184265,10
180,2430,7.014454334974289,10
181,2438,4.994728654623032,8
182,2555,85.64443409442902,117
183,2559,2.5942353010177612,4
184,2580,16.997878402471542,21
185,2588,6.023077912628651,8
186,2666,56.18248248100281,78
187,2680,9.068458914756775,14
188,2692,7.561147004365921,12
189,2764,53.52632127702236,72
190,2795,22.832252144813538,31
191,2803,4.767164975404739,8
192,2812,5.58348223567009,9
193,2849,26.963273227214813,37
194,2860,8.87918596714735,11
195,2865,2.7017786502838135,5
196,2898,22.062803089618683,33
197,2923,19.381109088659286,25
198,2928,2.820443943142891,5
199,2933,2.838834434747696,5
200,2946,9.448316872119904,13
201,2972,18.700259417295456,26
202,2977,2.444372445344925,5
203,2993,11.576195254921913,16
204,3008,12.018446266651154,15
205,3015,4.766481280326843,7
206,3020,2.733473300933838,5
207,3025,2.8955855071544647,5
208,3056,24.932140052318573,31
209,3075,13.235504269599915,19
210,3095,14.004187047481537,20
211,3099,1.9041464030742645,4
212,3107,5.113005489110947,8
213,3113,3.2164262533187866,6
214,3122,5.922143816947937,9
215,3133,7.5949709713459015,11
216,3150,15.268767595291138,17
217,3153,1.5602091252803802,3
218,3156,1.3260296881198883,3
219,3164,5.286970153450966,8
220,3193,23.56833353638649,29
221,3226,23.962151020765305,33
222,3234,5.527288436889648,8
223,3248,9.258424580097198,14
224,3257,6.433204799890518,9
225,3261,2.3967478275299072,4
226,3265,2.281659483909607,4
227,3273,5.734802782535553,8
228,3286,9.118564784526825,13
229,3290,2.398927390575409,4
230,3294,2.0004354119300842,4
231,3299,3.5954729318618774,5
232,3309,7.561331689357758,10
233,3322,8.732583999633789,13
234,3325,1.9602091312408447,3
235,3327,0.9850976467132568,2
236,3350,15.997111529111862,23
237,3368,11.634265273809433,18
238,3397,23.180052280426025,29
239,3426,22.021538764238358,29
240,3447,16.079514920711517,21
241,3453,4.358342677354813,6
242,3461,5.092053055763245,8
243,3475,9.298647910356522,14
244,3479,2.1580793112516403,4
245,3485,4.4187798500061035,6
246,3501,12.321075975894928,16
247,3545,31.004694432020187,44
248,3554,6.196196138858795,9
249,3560,4.163947939872742,6
250,3567,5.358187794685364,7
251,3616,41.294319570064545,49
252,3627,7.077881321310997,11
253,3646,12.987577259540558,19
254,3679,26.06413136422634,33
255,3682,1.9602091312408447,3
256,3694,7.532855778932571,12
257,3704,7.912083864212036,10
258,3709,2.5100151896476746,5
259,3714,2.7272727489471436,5
260,3718,2.3872599750757217,4
261,3723,3.529247224330902,5
262,3775,38.37960562109947,52
263,3800,16.792617172002792,25
264,3824,18.064716815948486,24
265,3829,2.8443724513053894,5
266,3852,16.757700622081757,23
267,3862,7.674106299877167,10
268,3891,24.466522097587585,29
269,3978,67.0806992650032,87
270,3983,2.725001484155655,5
271,3995,9.494098544120789,12
272,4009,9.507300913333893,14
273,4022,9.028056055307388,13
274,4031,6.161560982465744,9
275,4037,3.6833331286907196,6
276,4046,7.707618176937103,9
277,4058,8.88963758945465,12
278,4073,11.821010798215866,15
279,4085,8.851045489311218,12
280,4097,8.682173371315002,12
281,4166,50.09195728600025,69
282,4180,11.37657642364502,14
283,4204,18.684390604496002,24
284,4214,6.248557358980179,10
285,4226,8.510769039392471,12
286,4230,2.59439717233181,4
287,4240,6.174083113670349,10
288,4244,2.2840909361839294,4
289,4269,18.263997614383698,25
290,4278,6.729697406291962,9
291,4281,1.4251322150230408,3
292,4287,3.143479883670807,6
293,4303,10.864841014146805,16
294,4314,9.034487903118134,11
295,4316,0.659653015434742,2
296,4342,18.34548795223236,26
297,4348,3.5993787944316864,6
298,4351,1.2272154986858368,3
299,4363,7.801000237464905,12
300,4396,22.48682940006256,33
301,4416,15.015215456485748,20
302,4424,6.145631551742554,8
303,4450,18.399195358157158,26
304,4456,3.772992253303528,6
305,4464,5.596694350242615,8
306,4496,22.604545563459396,32
307,4502,3.4937741458415985,6
308,4508,3.5870715975761414,6
309,4520,7.973391219973564,12
310,4538,12.585673198103905,18
311,4551,9.18529623746872,13
312,4557,4.356942057609558,6
313,4569,9.246903985738754,12
314,4580,9.181170523166656,11
315,4596,12.174398720264435,16
316,4622,18.44167050719261,26
317,4641,13.375722110271454,19
318,4671,20.64210307598114,30
319,4683,8.087500274181366,12
320,4708,18.742107152938843,25
321,4711,1.2445009052753448,3
322,4714,1.540006309747696,3
323,4736,14.873413503170013,22
324,4745,4.94001168012619,9
325,4763,13.683828890323639,18
326,4766,1.2000542283058167,3
327,4770,2.398565411567688,4
328,4776,4.2053771167993546,6
329,4782,4.595303297042847,6
330,4796,10.128241539001465,14
331,4806,7.660561241209507,10
332,4845,26.351113885641098,39
333,4888,33.821057081222534,43
334,4900,7.350546956062317,12
335,4905,3.3603530824184418,5
336,4913,6.6010759472846985,8
337,4920,5.7941330671310425,7
338,4949,20.23294833302498,29
339,5002,39.34780180454254,53
340,5022,14.261275261640549,20
341,5025,1.764922857284546,3
342,5035,7.023983895778656,10
343,5046,7.610441982746124,11
344,5055,5.273668617010117,9
345,5072,11.93310198187828,17
346,5085,10.804572880268097,13
347,5121,25.68056857585907,36
348,5133,8.460653156042099,12
349,5143,7.407279998064041,10
350,5150,5.5571722984313965,7
351,5153,1.5583725571632385,3
352,5171,14.226517051458359,18
353,5190,13.277877181768417,19
354,5200,7.959592044353485,10
355,5210,7.6426228284835815,10
356,5217,4.85139274597168,7
357,5222,3.3829131424427032,5
358,5239,13.183440506458282,17
359,5242,1.158372551202774,3
360,5263,17.1298970580101,21
361,5306,33.314504981040955,43
362,5310,2.9573709964752197,4
363,5317,5.240583598613739,7
364,5319,0.16907170414924622,2
365,5343,17.172604024410248,24
366,5354,6.934950530529022,11
367,5365,7.103376120328903,11
368,5378,9.508363366127014,13
369,5398,16.854844123125076,20
370,5408,7.838710725307465,10
371,5428,17.150685399770737,20
372,5436,6.703933358192444,8
373,5471,25.278118073940277,35
374,5476,3.1572063267230988,5
375,5524,35.13088531047106,48
376,5553,22.794309496879578,29
377,5557,2.3595089316368103,4
378,5596,29.02427476644516,39
379,5598,0.8765543699264526,2
380,5607,7.358557760715485,9
381,5618,8.053529888391495,11
382,5630,8.174412548542023,12
383,5636,4.112338542938232,6
384,5640,2.957376480102539,4
385,5658,15.074232131242752,18
386,5666,6.369836449623108,8
387,5676,7.058500498533249,10
388,5684,4.4709606766700745,8
389,5687,1.9602091312408447,3
390,5692,3.56639701128006,5
391,5701,5.532528311014175,9
392,5707,4.361382603645325,6
393,5709,0.6125061511993408,2
394,5714,2.9827000498771667,5
395,5724,8.313762843608856,10
396,5728,2.3967478275299072,4
397,5734,3.8536212146282196,6
398,5741,4.25793531537056,7
399,5753,8.701057717204094,12
400,5770,11.231417924165726,17
401,5776,4.167127251625061,6
402,5791,12.571314662694931,15
403,5799,5.7681334018707275,8
404,5804,3.143765389919281,5
405,5810,3.9869976937770844,6
406,5821,7.485228031873703,11
407,5829,4.822665303945541,8
408,5839,8.328846886754036,10
409,5844,2.932918071746826,5
410,5846,0.7962425053119659,2
411,5852,3.4923104345798492,6
412,5863,8.6999032497406,11
413,5871,5.170296341180801,8
414,5873,0.39891788363456726,2
415,5878,3.617475602775812,5
416,5884,4.292136609554291,6
417,5894,7.539426147937775,10
418,5900,3.4715176224708557,6
419,5904,2.3985458612442017,4
420,5930,22.933026254177094,26
421,5946,12.183163553476334,16
422,5952,4.59307324886322,6
423,5957,3.052004486322403,5
424,5970,8.293348878622055,13
425,5983,8.209136009216309,13
426,5993,7.9700353145599365,10
427,6010,14.391049817204475,17
428,6018,5.304431825876236,8
429,6032,9.840271055698395,14
430,6038,3.9791326820850372,6
431,6056,14.298853278160095,18
432,6067,8.781373471021652,11
433,6073,3.967023253440857,6
434,6086,9.364334106445312,13
435,6090,2.0171988755464554,4
436,6093,1.3708208501338959,3
437,6101,5.507607594132423,8
438,6128,20.542336374521255,27
439,6150,16.114106625318527,22
440,6170,15.767625033855438,20
441,6175,2.9585128724575043,5
442,6189,10.720960021018982,14
443,6208,14.225256949663162,19
444,6215,4.79867297410965,7
445,6224,5.8254130482673645,9
446,6230,4.2080064713954926,6
447,6239,5.67511847615242,9
448,6242,1.1684962213039398,3
449,6247,2.768119603395462,5
450,6252,3.538950651884079,5
451,6265,9.08924812078476,13
452,6270,3.281608983874321,5
453,6277,5.122893273830414,7
454,6280,1.147786632180214,3
455,6284,2.048811614513397,4
456,6292,6.042048454284668,8
457,6295,1.1963025629520416,3
458,6323,18.950755149126053,28
459,6348,18.441396832466125,25
460,6361,9.897011026740074,13
461,6364,1.393053650856018,3
462,6369,2.932918071746826,5
463,6375,3.3366648852825165,6
464,6380,3.2830984592437744,5
465,6387,4.111560672521591,7
466,6401,9.948991894721985,14
467,6409,5.183505862951279,8
468,6418,6.229369908571243,9
469,6421,1.764922857284546,3
470,6428,4.267559289932251,7
471,6442,9.95568037033081,14
472,6445,1.0883642137050629,3
473,6465,17.41108798980713,20
474,6473,5.056772701442242,8
475,6483,6.5301907658576965,10
476,6503,17.591005444526672,20
477,6517,11.762167870998383,14
478,6548,25.793647170066833,31
479,6564,10.819783210754395,16
480,6574,7.252617031335831,10
481,6582,4.667916238307953,8
482,6588,3.860253483057022,6
483,6610,16.77822384238243,22
484,6618,5.096184968948364,8
485,6625,4.3501927852630615,7
486,6628,1.2794156074523926,3
487,6654,22.481994211673737,26
488,6660,4.1300211399793625,6
489,6670,8.304153621196747,10
490,6672,0.5163888931274414,2
491,6687,11.411483347415924,15
492,6705,11.661817759275436,18
493,6732,20.589229106903076,27
494,6740,5.2492311000823975,8
495,6747,5.563879430294037,7
496,6750,1.9602091312408447,3
497,6757,4.657898366451263,7
498,6808,37.07356256246567,51
499,6819,6.957998991012573,11
500,6832,10.593496859073639,13
501,6849,12.703740000724792,17
502,6874,19.11969131231308,25
503,6878,1.9517110288143158,4
504,6888,7.280528962612152,10
505,6894,3.7848528772592545,6
506,6900,4.491985395550728,6
507,6903,0.9971663653850555,3
508,6931,18.92074090242386,28
509,6938,4.797863870859146,7
510,6959,16.418113738298416,21
511,6978,15.694729804992676,19
512,7001,16.187643706798553,23
513,7006,3.2000465393066406,5
514,7022,11.217153072357178,16
515,7025,1.5982070565223694,3
516,7030,3.421079397201538,5
517,7044,11.104148000478745,14
518,7062,12.381068408489227,18
519,7084,16.352528274059296,22
520,7099,12.75750869512558,15
521,7152,39.87776993215084,53
522,7160,5.001224368810654,8
523,7163,1.3862340152263641,3
524,7169,4.1980796456336975,6
525,7190,14.266193807125092,21
526,7193,1.1944801807403564,3
527,7197,2.6012802720069885,4
528,7206,5.973569363355637,9
529,7227,17.027226239442825,21
530,7235,5.7931830286979675,8
531,7259,17.88199409842491,24
532,7280,18.301489233970642,21
533,7291,7.268342763185501,11
534,7297,3.647727310657501,6
535,7309,8.443712934851646,12
536,7328,15.637638986110687,19
537,7336,5.950614839792252,8
538,7343,5.2363937348127365,7
539,7351,5.583001688122749,8
540,7366,12.008099377155304,15
541,7400,24.35425963997841,34
542,7414,10.787097096443176,14
543,7447,26.90526980161667,33
544,7451,2.0159800946712494,4
545,7457,3.6307370364665985,6
546,7468,6.895565539598465,11
547,7480,8.19929002225399,12
548,7482,0.16961053013801575,2
549,7498,10.845464646816254,16
550,7520,14.947853833436966,22
551,7568,37.15781420469284,48
552,7573,3.1965224146842957,5
553,7589,13.969962537288666,16
554,7628,28.866825342178345,39
555,7634,3.75468572974205,6
556,7645,9.029808431863785,11
557,7657,7.351708382368088,12
558,7669,10.526016063988209,12
559,7675,4.069923162460327,6
560,7713,26.969684541225433,38
561,7722,7.616210997104645,9
562,7731,5.458288878202438,9
563,7736,3.9590471386909485,5
564,7746,6.792433887720108,10
565,7756,7.836151599884033,10
566,7773,14.242371559143066,17
567,7788,12.60791963338852,15
568,7802,9.882692903280258,14
569,7804,0.9850976467132568,2
570,7813,6.6198218911886215,9
571,7820,5.557167440652847,7
572,7869,36.10961425304413,49
573,7886,12.250574856996536,17
574,7912,19.4642316699028,26
575,7914,0.5660165250301361,2
576,7919,3.36498761177063,5
577,7933,11.807410180568695,14
578,7940,5.795335620641708,7
579,7945,3.089418649673462,5
580,7966,16.795175552368164,21
581,7975,5.801627084612846,9
582,7989,11.28637831658125,14
583,8019,22.4904183447361,30
584,8031,9.330866612493992,12
585,8035,2.5634323358535767,4
586,8048,8.923559069633484,13
587,8056,6.168325960636139,8
588,8068,9.078540205955505,12
589,8074,3.760384202003479,6
590,8077,1.9583725333213806,3
591,8088,8.510623514652252,11
592,8096,5.883121728897095,8
593,8130,25.88390365242958,34
594,8135,3.337440609931946,5
595,8140,3.560645282268524,5
596,8155,11.348643124103546,15
597,8160,2.5694256722927094,5
598,8165,2.758948028087616,5
599,8172,4.1284224689006805,7
600,8181,6.477985471487045,9
601,8183,0.4546481668949127,2
602,8204,16.122908532619476,21
603,8217,9.324273020029068,13
604,8228,8.006500363349915,11
605,8238,7.207991719245911,10
606,8266,22.174659073352814,28
607,8284,15.299973011016846,18
608,8293,6.712209343910217,9
609,8295,0.2427043616771698,2
610,8309,10.89504987001419,14
611,8337,23.08647334575653,28
612,8342,3.1948606967926025,5
613,8361,14.501154512166977,19
614,8374,9.076060682535172,13
615,8430,42.58834385871887,56
616,8463,23.12081891298294,33
617,8477,10.461584001779556,14
618,8483,4.416089057922363,6
619,8488,2.803361654281616,5
620,8498,8.205043613910675,10
621,8539,29.219150856137276,41
622,8546,5.4759561419487,7
623,8570,17.787717282772064,24
624,8582,10.103768169879913,12
625,8593,8.362648487091064,11
626,8596,1.764922857284546,3
627,8614,14.604318797588348,18
628,8708,71.85845983028412,94
629,8718,7.490770399570465,10
630,8735,12.799903810024261,17
631,8748,9.079811453819275,13
632,8795,35.47849404811859,47
633,8799,2.168289303779602,4
634,8835,24.822470903396606,36
635,8838,1.2265404760837555,3
636,8846,5.324402242898941,8
637,8866,15.08830600976944,20
638,8884,11.992199659347534,18
639,8895,9.447133988142014,11
640,8903,5.960992485284805,8
641,8908,3.1584033370018005,5
642,8917,6.120253503322601,9
643,8971,42.35981012880802,54
644,8986,9.980785518884659,15
645,8995,6.126589477062225,9
646,9000,3.7603530883789062,5
647,9009,6.882952809333801,9
648,9030,18.06348478794098,21
649,9033,1.0881580412387848,3
650,9049,12.305357068777084,16
651,9057,6.03442046046257,8
652,9065,5.900697469711304,8
653,9075,6.804825246334076,10
654,9081,3.2561993300914764,6
655,9090,6.311676472425461,9
656,9118,19.241313099861145,28
657,9130,10.242420822381973,12
658,9139,6.401267945766449,9
659,9153,10.489152371883392,14
660,9162,7.090047001838684,9
661,9170,5.598620295524597,8
662,9172,0.6526388600468636,2
663,9179,5.151448726654053,7
664,9184,3.5681196451187134,5
665,9209,21.410403728485107,25
666,9250,28.63756537437439,41
667,9266,13.63847690820694,16
668,9269,1.9602091312408447,3
669,9276,4.606778711080551,7
670,9283,3.9853372871875763,7
671,9301,13.686938524246216,18
672,9333,22.24968534708023,32
673,9344,8.619369000196457,11
674,9362,12.653935462236404,18
675,9407,33.24356946349144,45
676,9441,26.891174018383026,34
677,9455,9.701097637414932,14
678,9481,17.892174065113068,26
679,9514,26.313238322734833,33
680,9519,2.501715511083603,5
681,9547,19.326429963111877,28
682,9564,12.289624094963074,17
683,9575,7.092839628458023,11
684,9581,3.7405004501342773,6
685,9584,1.764922857284546,3
686,9600,10.311324059963226,16
687,9605,2.788934201002121,5
688,9611,3.6302654445171356,6
689,9617,3.590709775686264,6
690,9623,4.565857470035553,6
691,9630,4.57305620610714,7
692,9637,4.907201111316681,7
693,9656,14.078311562538147,19
694,9700,31.21131992340088,44
695,9710,8.438964903354645,10
696,9721,7.557143867015839,11
697,9744,17.516057908535004,23
698,9807,52.240982472896576,63
699,9817,6.905825212597847,10
700,9820,0.9757288694381714,3
701,9827,4.626295685768127,7
702,9840,9.167287290096283,13
703,9849,6.356268405914307,9
704,9858,6.814560800790787,9
705,9863,3.158410370349884,5
706,9874,9.358307749032974,11
707,9877,1.5583725571632385,3
708,9886,6.501835912466049,9
709,9899,10.032712429761887,13
710,9905,4.413278013467789,6
711,9946,32.906489849090576,41
712,9969,17.663247644901276,23
713,9982,9.865423619747162,13
714,10009,19.897628098726273,27
715,10024,10.292228102684021,15
716,10030,3.591614246368408,6
717,10105,58.19428908824921,75
718,10175,56.284435510635376,70
719,10181,3.9632452577352524,6
720,10198,13.57575261592865,17
721,10207,6.428989589214325,9
722,10221,11.337341472506523,14
723,10231,6.260714471340179,10
724,10236,2.8068774193525314,5
725,10260,19.48527032136917,24
726,10268,5.985714763402939,8
727,10270,0.5660165250301361,2
728,10296,19.506024926900864,26
729,10310,12.157762289047241,14
730,10316,4.622516751289368,6
731,10330,11.312577068805695,14
732,10342,9.954941630363464,12
733,10362,14.696201533079147,20
734,10384,14.730997949838638,22
735,10401,12.337305337190628,17
736,10416,12.254259765148163,15
737,10427,8.557276874780655,11
738,10442,10.040124297142029,15
739,10449,4.335082799196243,7
740,10468,13.66604882478714,19
741,10473,3.0683731213212013,5
742,10568,72.0752914994955,95
743,10580,7.88587349653244,12
744,10597,13.36612817645073,17
745,10611,11.182676881551743,14
746,10635,18.262678623199463,24
747,10638,1.9602091312408447,3
748,10659,16.249764382839203,21
749,10675,10.914335191249847,16
750,10711,26.384494602680206,36
751,10759,41.94173540174961,48
752,10768,5.635006427764893,9
753,10782,10.930622220039368,14
754,10798,12.897892251610756,16
755,10822,17.986258149147034,24
756,10836,11.343864068388939,14
757,10849,10.165160834789276,13
758,10870,14.36995193362236,21
759,10877,5.174864202737808,7
760,10886,5.34022182226181,9
761,10900,11.02713131904602,14
762,10968,50.20891676843166,68
763,10975,4.488046169281006,7
764,10989,11.866816818714142,14
765,10994,2.9032336473464966,5
766,11079,63.86694921553135,85
767,11086,4.288589179515839,7
768,11090,2.4000743627548218,4
769,11093,1.764922857284546,3
770,11098,2.655245065689087,5
771,11109,7.36829400062561,11
772,11139,23.512839615345,30
773,11153,10.673489019274712,14
774,11164,7.662444114685059,11
775,11167,0.8257413506507874,3
776,11172,3.30816912651062,5
777,11200,20.628660209476948,28
778,11215,10.971915751695633,15
779,11238,16.610967099666595,23
780,11257,14.204072147607803,19
781,11281,18.545260101556778,24
782,11286,3.57671856880188,5
783,11291,2.7584089934825897,5
784,11303,9.04402020573616,12
785,11308,2.819823056459427,5
786,11333,20.027050763368607,25
787,11344,8.823387891054153,11
788,11366,16.64899033308029,22
789,11374,5.541895687580109,8
790,11387,9.459173500537872,13
791,11401,9.217432752251625,14
792,11427,19.80885684490204,26
793,11444,13.015836536884308,17
794,11455,8.729614198207855,11
795,11467,8.330980330705643,12
796,11476,6.560419827699661,9
797,11486,7.952639132738113,10
798,11490,1.8702137768268585,4
799,11499,6.745209574699402,9
800,11523,16.67732349038124,24
801,11526,1.4320513010025024,3
802,11532,4.199289403855801,6
803,11546,9.063643991947174,14
804,11583,28.783841133117676,37
805,11597,11.121833503246307,14
806,11620,16.659094840288162,23
807,11624,1.9099401533603668,4
808,11634,8.157269895076752,10
809,11655,14.694703757762909,21
810,11662,4.8429824113845825,7
811,11680,13.616731584072113,18
812,11691,7.809993773698807,11
813,11700,6.879009880125523,9
814,11725,17.96090281009674,25
815,11744,14.051613360643387,19
816,11753,6.882761657238007,9
817,11770,11.908505111932755,17
818,11782,7.871390014886856,12
819,11786,2.040882557630539,4
820,11793,3.715127110481262,7
821,11802,5.454545497894287,9
822,11854,37.10900700092316,52
823,11927,55.04282063245773,73
824,11934,4.798646569252014,7
825,12006,52.52902918308973,72
826,12031,18.40747445821762,25
827,12038,4.237413823604584,7
828,12042,2.5990593433380127,4
829,12057,13.020144283771515,15
830,12063,4.641408085823059,6
831,12071,5.582269132137299,8
832,12092,14.262564092874527,21
833,12111,12.684139728546143,19
834,12129,12.808559387922287,18
835,12137,5.403825521469116,8
836,12149,9.441860377788544,12
837,12169,17.273493111133575,20
838,12176,4.133967101573944,7
839,12181,3.2635910511016846,5
840,12194,11.275666803121567,13
841,12226,24.231570065021515,32
842,12240,10.990995585918427,14
843,12251,8.782234400510788,11
844,12270,13.873675674200058,19
845,12275,2.748198375105858,5
846,12308,27.537411987781525,33
847,12315,4.944116413593292,7
848,12322,3.7387983798980713,7
849,12349,22.54759669303894,27
850,12372,17.06741949915886,23
851,12396,18.970492243766785,24
852,12407,8.284589052200317,11
853,12417,7.845982328057289,10
854,12433,10.692708790302277,16
855,12466,26.134994387626648,33
856,12474,5.523775964975357,8
857,12517,30.793807446956635,43
858,12529,8.884449154138565,12
859,12549,13.70820714533329,20
860,12599,37.73776951432228,50
861,12608,6.04348087310791,9
862,12616,5.032622247934341,8
863,12639,17.97688826918602,23
864,12642,1.5602091252803802,3
865,12648,4.170562028884888,6
866,12691,33.3683266043663,43
867,12703,10.209036245942116,12
868,12709,3.510434865951538,6
869,12713,1.8111725449562073,4
870,12725,9.80169152468443,12
871,12732,4.947881996631622,7
872,12735,1.2956278920173645,3
873,12756,16.4307998418808,21
874,12772,10.976906716823578,16
875,12797,18.821414411067963,25
876,12825,20.94577357172966,28
877,12855,24.369598984718323,30
878,12886,22.416729390621185,31
879,12920,27.099668860435486,34
880,12935,9.84253092110157,15
881,12976,30.342518121004105,41
882,13004,19.91498237848282,28
883,13012,4.920820266008377,8
884,13035,17.226714968681335,23
885,13046,8.562128901481628,11
886,13052,4.275061070919037,6
887,13062,6.42303940653801,10
888,13098,26.835565447807312,36
889,13116,15.679059207439423,18
890,13132,11.815100938081741,16
891,13165,24.218091666698456,33
892,13169,1.9020555913448334,4
893,13182,9.606023237109184,13
894,13187,2.961065411567688,5
895,13191,2.224413126707077,4
896,13201,7.599215030670166,10
897,13236,24.087593406438828,35
898,13241,3.0533641278743744,5
899,13262,14.343706846237183,21
900,13295,25.488902658224106,33
901,13301,3.6081349849700928,6
902,13336,24.97820073366165,35
903,13353,15.378639578819275,17
904,13373,16.6888807117939,20
905,13379,3.7783519327640533,6
906,13396,13.51272302865982,17
907,13421,20.088297188282013,25
908,13431,7.803715229034424,10
909,13441,6.471750766038895,10
910,13455,11.75533676147461,14
911,13462,4.6043491661548615,7
912,13495,25.469804257154465,33
913,13529,27.65152771770954,34
914,13588,43.06890380382538,59
915,13594,3.5246856659650803,6
916,13635,32.267248287796974,41
917,13648,8.465092226862907,13
918,13657,6.020518392324448,9
919,13665,6.6898632645606995,8
920,13667,0.9660165309906006,2
921,13682,11.23388522863388,15
922,13706,21.20076422393322,24
923,13736,20.498210333287716,30
